V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0,0,0,0.4334,0,0,0.1789,0,1.0896,0,0,0,35.5917,0,0,0,0,0,0,3.7711,0,0,0,4.5335,0,0.0705,0,0,0.9958,-1.5221,0,0,0,0,0,0,0,6806,0,0,-0.0592,44.3298,0,95.7816,0,0,0,0,107.436,0.8481,15.4698,0,3765,0,1
4462,0,0,0,0.4665,0.4723,0,0,0,0,127.57,0,0,0,42.9376,0,0,0,0,7.8359,0,0,0,6.4578,0,0,0,91.7695,0,-2.0339,0,0,14.2473,0,0,0,0,4906,0,35.2918,5.0358,0,12.1924,90.5525,0,0.5066,0,0,0,0,0,16.7579,0,0,1
0,0,0,0.3302,0,0,0,0.0233,0,121.432,98.8046,0,29.3323,0,21.8909,0,0,0,0,0,0,0,0,0,0,0,0.7963,0,3812,0,28.0595,0,0,0,0,-0.0052,0,0,0,35.5278,0,24.2873,0,88.909,21.3974,0,0,3735,123.65,0,0,0,0,2137,1
0,0.0811,0,0.5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5896,0,1.3325,0,0,0,0,0,0,3.6049,0,0.271,0,0,0,0.9333,0,0,140.795,12.65,0,25.7887,0,0,34.8982,0.6103,0.4548,0,0,0.6437,48.2681,9.9366,0.0223,0.0515,1
0,0,0,0,0,1125,0,0,0,0,0,85.6513,0,52.4189,48.5679,0,0,0.6138,71.7695,3.554,0,0,0,0,-0.2201,0,0,0,0,0,53.663,0,0,0.2399,-5.4921,0,94.6857,0,147.741,0,0,0,0,129.436,26.0759,0,0,0.0287,0,0,0,13.7727,0,0,1
0.0174,0,0,0,0,0,0.1743,0,0,0,88.601,75.8156,0,39.7337,0,1.6775,0,0,62.105561,0,9.5174,13.9608,0,0,0,0,0,0,0,-0.2197,0,0,0,0,0,-0.418,0,0.3542,0,36.3716,0,0,0,0,0,0,0,0,112.62,0,0,0,0.0563,0.2591,1
0,0,0,0,0.3528,0.5584,0,3972,0,55.1136,0,0,0,0,0,0,4.7259,0,0,0,0,0,0,4.0059,9.8903,0,3.4232,0,0,5.692,0,0,0,0,0,0,94.7524,1333,0,46.238,0,0,0,93.605,0,0.7795,0,0.0156,0,0,32.8495,16.9908,0,0,1
0,0,0,0,0.4351,0,0,0,0,189.367,0,0,18.2557,0,0,0,0,0,95.4596,-2.1271,0,0,0,1.5927,0,0,0,0,5437,0,44.3826,0.1565,0,0.2879,0,0,0,0,101.859,0,0,54.0082,0,121.488,0,0,0,0,91.6391,0,17.4253,0,0.086,0,1
0,0,0,0,0,0,0,0,0,155.284,0,0,0,0,0,-0.1142,0,-0.4032,77.7805,-14.501,5.0713,0,0,4.7559,0,0,0,0,1125,0,9.3302,0,0,0.6108,0.827,0.4988,0,0.475,0,0,0,0,0,0,53.7085,0,0,3815,0,0,0,9.2793,0,0,1
3871,0,0.9276,0,0,2117,0,0.0245,0,0,0,0,0,0,20.7385,0,0,-0.0188,0,2.6716,0,0,0,0,-0.1364,0.5278,0,72.9578,0,0,0,0,0,0,0,0.5543,0,0,89.9917,38.2722,0,23.9447,0,85.9829,0,0,0,0.0549,0,0,0,6.0031,0,0,1
0.0235,0,0,0,0.8944,1349,0.419,0,0,0,0,0,0,0,11.1811,0,0,0,74.0816,-2.7251,0,3.9107,0,0,-0.0481,0,0,59,0,0,0,0.3123,0,0,0,0,0,0,92.4078,0,2.8996,0,0,0,0,0,0.3876,0.0384,0,-1.1726,0,0,0,0,1
0,0,0,0.4155,0,3306,0,0.016,0,0,0,102.569,52.1565,0,0,0,-0.1657,0,69.0748,0,7.9927,0,0,0,-0.1479,0,0,0,1,-6.0564,0,0.0489,0,0,0,0,0,2944,0,32.5884,0,0,0,0,0,0,0,0,0,1.8891,14.7291,0,3337,0,1
0,0,0,0,0,0,0,2902,0,155.335,0,108.094,39.0019,0,0,0,-0.5267,0,0,2.055,0,11.8135,0,3.2669,-0.9589,0.341,0,0,0,9.849,0,0.3918,0,0,0,1.1665,0,0.3111,136.891,0,0,0,0,117.495,0,0,0,0,0,0,17.5587,0,0,0.7332,1
10.3712,0,0,0.9171,0,0,0.488,0,0,85.5834,0,0,53.7593,0,0,0,0.5284,0,67.6698,0,30.5583,0,0,0,0,0,0,66.2689,0,0,26.0226,0,0,0,5.0181,0.0963,0,0,0,0,0,0,10.8481,0,0,0,0,0,91.8187,-1.2494,37.8677,11.7251,0,0,1
0,0,0.4167,0,0,0,0,0,0,0,106.763,0,60.3961,0,57.8947,0,0.694,0,71.4426,0,0,0,7.9904,11.8487,0,0,0,71.3412,54,-0.0025,0,0.2056,0,0,4.5165,0,0,0,0,0,0,27.7741,0,0,0,0.4973,0,0,0,0.4979,0,0,3785,0,1
0,0,0,0.4935,0,0,0,0,0,0,0,108.248,0,0,0,0.9076,0.9444,0,72.7338,0,-2.2371,2.6487,0,0,-0.7999,0,0,97.0182,0,0,10.8985,0,0,0.409,0,0,0,0,0,0,0,54,0,0,43.7243,0,0.1365,0.0256,0,0,41.2962,7.5678,2588,0,1
0,3812,0,0,0,0,0,0.0339,0,0,106.686,110.033,38.1405,0,0,0,0,0,0,0,4.5243,0,0,0,0,-0.4944,1.7453,0,0,2.4,0,0,11.4078,0,0,0,0,0,93.0156,0,0,39.6485,0,0,22.5537,0,0.5152,0,0,3.4366,49.4869,0,0.154,0,1
0,0,0,0.2067,0,0,0.0739,0,0,0,0,0,0,0,0,0,-1.8272,0,70.6052,0,0,16.8257,0,0,-2.3151,-0.6577,-0.5174,0,1,4.6165,0,0,0,0,0,0,0,0,0,0,-0.0966,0,0,127.94,33.369,0,0.1258,0.0857,0,0,14.1361,0,0,0.9978,1
0.0267,0,0,0,0,0,0,0,0,104.918,0,0,60.3422,0,0,0,0,0.8982104,0,0,-4.419,0,3.5593,8,0.0175,2.2054,0,64.1299,1792,-0.6236,0,0,0,0,0,0,0,0,127.329,13.4882,0,55.1552,0,0,0,0,0.6165,0,0,0,45.6045,0,0.507,0,1
0,0,0,0,0,0.4793,0,0,0,0,0,0,0,0,50.4033,0.8986,0.2577,0,64.9556,10.5373,0,11.8182,3.5821,0,0,0,0,62.2137,0,-4.18,0,0.2973,0,0,0,-0.7205,0,0,136.524,0,0,0,3.7889,0,25.0146,0,0,0.0304,130.147,0,0,0,0,1.0566,1
21.5647,0,0,0,0,0,0,0,0,0,0,0,0,22.5373,0,0,0,0,0,0,0,6.8971,0,0,-0.3075,2.4665,0,0,5437,-0.7828,27.9485,0.3234,3.9208,0,0,0,0,0.075,0,30.7161,0,47.6667,0,0,0,0.7385,0.272,0.3147,117.435,0,40.6356,0,0,0,1
0,0,1979,0,0.4281,0,0,361,0,0,0,120.38,28.087,27.9556,0,0,0,0.3048,73.2335,0,7.4577,0,0,0,0,0,0,73.5135,0,0,20.7948,0,0,0.6458,0,0,96.6905,0,0,20.7453,0,55.3947,0,108.172,0,0,0,0,112,0,0,3.8596,0,0,1
0,54,0,0.4029,0,0,0,0,0,0,0,165.347,0,33.3765,0,0,0,-1.1724,0,0,0,0,0.6147,0,0,0,0,0,0,0,43.5025,0,2.6083,0,-3.8496,0,109.685,4972,0,0,0,0,0,0,54.5387,0.6146,0.469,0,130,0,0,5.6675,0,0,1
0,0,0,0.5526,0,0,0.4781,0,0,0,139.272,0,12.9078,0,0,0,0,0.5904,84.5395,0,10.6347,3.6778,1.0857,0,-0.5307,0,0,0,0,0,22.2861,0,0,0,-1.2732,2.3982,0,54,93.1729,0,0,0,0,0,0,0.4876,0,0,0,0,0,0,3310,0,1
15.7593,0,0,0,0,0,0,0,0,0,109.516,0,0,0,47.9606,0,0,0.2939,0,-5.8,10.6909,18.0112,0,7.3299,0,0,0,68.8805,0,0,17.7497,0,12.5037,0,3.1319,0,0,0.1083,0,0,0,0,0,0,0,0.4967,0.4351,0.0624,0,0,0,2.0044,0,0,1
0,0,0,0,0.0979,1125,0,0,0,0,0,94.9872,0,33.472,28.9995,0,0.5857,0,0,0,-10.9336,0,0,2.4688,-0.1183,0.0191,0,99.4564,0,0,0,0,0,0.6392,5.5514,0,0,1979,0,0,0,0,0,109.653,0,0,0,0,0,0,17.3158,8.8054,0,0,1
0,0,0.1917,0.4631,0,1.0156,0,4986,0.4306,0,0,103.524,0,0,0,-0.6885,0,0.0022,0,0,0,0,0,0,0,0,0,79.5226,1,0,0,0,0,0.7062,0,0,0,0,0,39.3713,2.6764,0,0,0,0,0,0.0975,0,0,0,25.4832,0,0,0,1
3712,0,0,0.498,0,0,0.191,0,0,0,0,0,0,0,35.4117,0,0.6095,0,0,0,0,11.6713,3.3223,0,-0.7387,0,0,0,0,0,55.0338,0,3.9978,0,0.5575,0.1635,0,3972,0,0,0,28.5463,0,60.8786,0,0,0,0.0253,0,-1.0337,0,5.9307,0,0,1
0,0,0,0,0,0,0,0,0,0,103.741,0,0,0,0,-1.47715,0,-1.9481,76.2181,0,-0.6261,0,0,0.6679,0,0,2.1278,0,0,-2.3245,0,0,0,0,0,0,0,0.4083,94.501,19.9997,0,0,4.4127,126.714,0,0.5012,0,0.0302,107.452,0,45.9453,0,0,0,1
3788,0,0,3893,0,0,0.1058,0,0,249.84,0,0,0,4.6515,0,0,-0.8254,0,0,0,0,1.1292,0,2,0,-0.3157,0,59.166,0,0,27.9082,0,0,0,0,-2.095,100.353,0,0,0,-0.1333,0,0,89.8156,0,0,0.512,0,86.3954,0,0,13.1874,0,0,1
0,0,0.5194,0,0,0,0,691,0,0,0,0,0,19.1604,0,0,-0.7331,0,0,0,0,0,0,0,0,0.9589,0,0,3861,0,0,0,2.0992,0,-0.5287,0,0,0,0,0,-0.3905,0,14.9972,99.672,37.0477,0,0,0.0198,0,0,0,18.9442,0,0,1
0,0,0,0,0,1972,0,0,0,0,253.74,0,26.6258,0,0,0,0,-1.0059,90.271,0,0,5.8193,0,2.5695,0,0.2556,0,0,1,0,26.4032,0,0,0.5676,-1.142,0,0,0,0,0,0,28.1677,0,0,52.5441,0,0,0,94.417,0,36.7999,0,3897,0,1
0,3812,0,0,0,0,0,0,0,0,126.529,0,0,0,36.9076,-0.2562,0,0,0,2,5.4165,0,3.6566,0,0,0,-0.4904,0,0,0,0,0,3.5098,0.1387,0,0,97.7532,0,119.053,28.2651,0,0,16.5541,99.7884,44.4352,0,0,0.0221,0,0,0,0,0,0,1
0,0,0,0.3144,0,0,0,0.0142,0.3172,0,0,93.0941,0,0,47.5164,0,-0.0593,0,64.6695,0,14.6734,0,0,0,-0.029,0,0,60.9779,0,5.5359,0,0.4249,0,0,0,0,105.45,0.6333,0,0,0,0,0,0,0,0.4718,0,0,0,-0.0729,0,13.6974,0,0,1
0,0,0,0,0,3750,0,0,0,0,0,0,12.1,0,0,0,-0.388,0,86.244,0,-4.0075,0,0,0,-1.2667,0,0,61.501,0,-11.7169,0,0,12.3245,0,0,-4.6953,0,0,0,0,0,18.7718,0,0,0,0,0.1695,0.024,121.292,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,101.598,113.265,0,54.9938,0,1.4592,0,0,0,0,-4.0768,11.9128,3.7884,0,0,0,0,0,0.6935,-0.17,0,0,0,0,0,0,0,0,0,31.3956,0,45.8156,0,84.4139,0,0,0.2889,0.0525,115.665,0,0,0,3733,0,1
0.0469,0,0,0,0.8363,0,0,0,0,0,0,0,49.8984,49.8441,0,0,0,0,74.3382,3.9063,0,0,0,0,0,0,-0.3254,0,5417,0,0,0,0,0,0,0,0,0,125.974,0,-0.7376,30.601,0,103.66,12.4688,0.9353,0.5971,0,0,0.7552,0,0,0,0,1
0,0,0,0,0.1542,0,0.5014,0,0.2703,107.94,0,0,44.8594,0,0,0,0,4.3862,0,-2.896916,0,0,0,0,0,-0.3531,0,74.5392,0,-1.6255,0,0,0,0,0,0,0,0,92.9198,0,3.3786,0,0,0,0,0,0.455,0.0351,0,0,5.9589,0,0.0249,0,1
0,667,0,0.5143,0,0,0,0,0,0,111.766,109.14,0,0,0,0.4522,0,0,75.7391,-1.3147,0,0,0,1.2341,-0.8254,0.4813,0.9992,0,0,0,0,0.2098,8.9463,0,0,0.244,0,0,0,0,0,0,3.8202,0,0,0,0,0,0,0,0,12.0764,0,0,1
2922400,0,0.0917,0,0.4183,0,0,0.0356,0,0,119.331,117.487,42.7889,0,0,0,0,0,75.8581,0,0,0,0,0,0,0.8014,0,0,0,0,44.873,0,0,0,4.1599,0.3169,120.468,0,0,0,3.2749,35.2922,0,0,0,0,0.3293,0,0,0,0,0,3871,0,1
0,0,0,0.7768,0,1979,0,0,0,0,0,0,0,0,17.9839,0,0,0,51.1405,0,0,0,2.9276,0,0,0,0.2885,58.3164,0,0,23.3546,0,3.6484,0,0,0.26,131.433,0,0,32.9958,-0.5532,33.2157,0,0,0,0,0,0,0,0,45.7845,0,0,0,1
0,0,0,0,0,0,0,0,0,178.824,0,0,38.8363,46.6275,0,-1.4332,0,-0.3092,90.1597,0,0,0,0,0,0,0,0.6881,0,0,0,0,0.2271,0,0,3.6979,0,0,64.2098,135.46,23.8102,0,0,0,0,21.9666,0,0,0,118.671,0,49.7277,0,0,0,1
0.1539,1,0.2833,0,0,0,0.0897,0,0,0,0,69.9336,0,54.3586,0,0.4184,0,0,0,3.6045,0,0,5.4871,0,0,0,0,0,0,0,46.474,0.2684,0,0.8,0,-0.4925,135.539,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9889,0,292,0,1
0,0,0,0.5566,0,0,0,0,0,0,116.545,0,24.287,33.9062,0,0,0,0.8594,71.686,0,12.248,9.0916,5,0,0,0,0,0,0,0,0,0,0,0.3958,0,0,0,0,0,30.3221,0,57.8228,0,0,41.7304,0,0,0.0192,92.6336,0,0,0,0.4365,0,1
0,3896,0,0,0,1.8989,0,0,0.1654,0,0,138.092,0,38.3588,0,0,0,0.5585,80.9856,0,0,7.3153,0,0,0,0.4477,0.5442,69.7367,0,6.7811,0,0,5.7579,0,0,0,0,0,0,12.6108,0,0,0,0,40.5871,0,0.507,0,0,-0.6524,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,69.477399,0,23.5441,0,0,0.7581,0,0.7999,0,0,0,0,0,0,0.7332,0.4451,0.0164,0,1,0,0,0,0,0,0,0,139.285,5417,121.883,0,0.0144,0,2.9072,0,0,0.4986,0,0,0,0.7868,50.8049,0,0,0,1
0,0,0,0,0.8193,0,0,0,0,0,0,108.995,0,0,20.9138,-0.1724,0,0,0,0,3.062,0,0,2.1044,-1.0331,1.0551,0,89.9557,5437,14.1814,0,0,0,0.2365,4.1773,0,0,0.4667,0,0,0,0,0,0,37.478,0,0,0,114.757,0,0,1.7358,0,0,1
0,0,0,0,0,0,0.3386,0,0,0,0,0,49.0995,0,0,-1.046,-1.17,0,70.107856,0,7.5842,0,0,4.672,0,0,0,67.1298,0,0,0,0,0,0,0,0,0,3722,0,53.7734,0,0,11.5478,114.79,0,0.6607,0,0,147.075,0.9608,33.1555,0,0,0,1
0,0,0,0.5564,0,0,0,0,0.2317,0,0,0,21.5463,22.3104,15.0974,0,0,-1.1691,0,0,4.016,0,0.795,0,-12.2278,0,0,84.4781,0,0,0,0.2976,16.4095,0,0,-0.0337,0,5437,0,0,0,15.2786,0,82.4102,0,0.778,0.4,0,0,0,0,0,0,0,1
0,0,0,0,0.7154,604,0,0,0.2627,0,127.716,0,43.3169,0,42.5651,0,0,0,0,0,0,0,0,0,0,0,0,83.7171,5417,0,0,0.2459,0,0.1494,0,0,0,0,0,0,2.1866,22.3893,3.4836,0,0,0.8348,0.0834,0,0,-1.2058,23.7695,0,4422,0,1
0,3139,0,0,0,0,0,0,0,136.286,138.459,114.749,32.3118,0,0,0,0,0,0,0,2.8398,0,0,0,-0.0303,0,0,0,5375,0,15.7949,0,4.6185,0,3.5666,-1.9162,0,0.6562,0,0,0,0,0,0,0,0.517,0.5647,0,0,0,33.8044,20.8857,0,0,1
0,0,0,0.5898,0.1592,0,0.2552,0,0,101.139,0,0,0,0,0,0,0,-0.2316,0,0,3.4128,0,0,1.8953,0,0,0,0,381222,0,14.6123,0,13.3566,0.1795,0,2.3297,0,0,151.929,0,2.5954,0,18,0,0,0,0.261927,0,104.557,-0.488,0,0,0,0,1
10.1472,0,1111,0,0,0.0797,0,0,0,93.4351,0,89.5247,32.6957,0,0,0,0.6696,0,0,0,0,0,0,0,0,-0.3376,0,0,3937,7.3589,0,0.2136,0,0.2445,0,-0.4954,0,0,0,0,0,0,15.9077,0,0,0,0,0.0575,0,-2.5871,0,0,0,0,1
0,0,0,0,0.7974,0,0.1939,0,0.294,0,101.636,92.3064,20.8677,0,0,0,0.6946,0,0,0,37.7891,4.0531,0,0,0,0,0,0,0,3.4223,0,0.3425,0,0,-0.8156,0,0,0,0,0,-0.1471,14.898,0,0,0,0,0,0.0272,0,0,0,16.9496,3862,1.0036,1
0,0,0,0,0,0,0,0.0289,0,0,119.617,0,0,0,0,0,0,0,0,0,16.2479,0,4.9754,0,-2.0337,0.9307,3.0552,0,0.1167,0,17.4481,0,0,0.3488,0,0.0189,130.635,0,0,0,0,21.1422,0,0,0,0,0,0,113.766,0,32.4161,0,0.4084,1125139280,1
0,0,0,0,0.9084,0.0685,0,0,0,118.437,129.649,0,0,0,15.8783,0.7095,0,0.6684,72.9852,0,-2,0,0,2.7996,0,0,0,0,0,-3.4907,0,0,2.7175,0,0,0.7771,111.54,0,102.812,0,0,0,0,0,22.0338,0,0,0,0,0,0,0,0,0.1329,1
0,1,0,0.697,0,0,0,0,0,0,0,0,32.3298,0,0,-0.6352,0,0,0,0,0,0,0,9.2985,0,0,0.3517,0,0,-1.1207,0,0,14.9779,0,0,5.5019,100.031,2556,0,13.7931,3.0483,25.4858,18.6392,0,22.6583,0,0,0,0,0,0,0,27844,0,1
0,0,0,0,0,0,0,0,0.348,0,0,48.3567,49,0,0,-0.2872,0,2.8254,57.3825,0,16.9874,0,0,0,0,0,0,0,0,-1.757,0,0.1546,4.501,0,0,-0.7498,104.618,0,0,53.2487,0,0,17.7691,0,39.9402,0,0.2391,0,130.66,0,29.6181,0,0,0,1
0,0,0,4746,0,0,0,0.0307,0.2136,146.496,0,0,27.6884,32.5174,0,0,0,2.2266,0,0,-1.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029,89.0197,0,103.488,0,0,15.16,15.4031,0,21.0596,0.5016,0,0,0,0,16.3256,0,3063,0,1
3815,0,0,0,0.4941,0,0.265,0,0,0,0,254.234,14.6131,0,0,-4.5922,0,0,0,0,0,0,0,1.3918,0,0,0,83.3347,0,0,0,0.3145,0,0.4546,7.058,0,0,0,0,0,0,22.9819,0,0,0,0,0,0,0,0,37.7279,10.9455,0.075,0,1
0,1979,0.2658,0,0.4183,0,0,0,0,0,0,86.1516,0,0,0,0,-1.0044,2.015,0,0,0,10.7453,4.104,0,0,0,0.5134,53.5952,0,0,15.3586,0,0,0.6104,0,0,0,0,0,0,0,11.4366,0,0,0,0.8454,0,0.0356,0,0,0,0,0,0,1
0.1,0,0,0,0.4818,0,0.3475,0,4219,0,0,153.783,0,0,0,0,0,0,0,-1.6185,5.7152,0,0,0,0,3.3243,5.4263,0,0,0,0,0.4761,0,0,-0.7491,0.397,0,0.0917,0,40.3386,0,0,14.8715,96.2922,0,0,0,0,103.144,0,0,0,0,1.059,1
0,0,0,0.6857,0,0,0,0,0.5191,0,0,167.846,17.5014,13.6356,16.9643,0,0,0,0,0,0,0,0.8609,2.8953,0,0,0,0,0,0,0,0,0,0,0,0.7839,0,0,0,21.1826,0,39.7525,3.7887,104.356,0,0,0,0,0,-0.276,0,15.0072,0,0,1
0,497958,5469,0.5359,0,0,0,0,0.3151,0,0,0,0,0,0,-2.2878,-2.0983,0,0,0,0,5.6758,0,2.2582,0,0,0,0,0,0,0,0.2972,6.2701,0,0,0,82,0,0,0,0,0,0,102.236,0,0.1476,0.298,0.0599,0,0.7384,0,14.4581,0,0,1
0,0,5438,0,0,0,0,0,0,0,0,0,0,33.7455,0,0,0,0,0,7.4306,0,10.994,2.7161,0,-1.1864,0,0,65.7588,1,0,0,0,0,0.0959,0,-0.2137,123.601,0,0,0,0,0,5.62,106.927,0,0.8402,0,0,136.571,3.0226,37.4585,0,0.2639,0,1
0.8797,0,0,0.4896,0,0,0.5154,0,0,0,0,0,43.5996,0,0,0,0,0,67.648,2.0708,0,9.1258,0,3.2617,0,0,0,74.6941,0,6.0439,0,0.2621,0,0.349,-2.3298,0,109.759,0,0,39.3868,0,0,8.6595,0,0,0,0.2972,0,110.064,0,0,0,0,0,1
0.0144,0,0.3722,0,0,0,0.4249,0,0,0,90.6398,0,0,0,0,0.3361,0,0,63.9171,0,-3.4768,0,0,0,-0.1488,0,0,0,0.7729,-3.7578,48.8348,0.2887,0,0,0,0,0,0.0667,124.242,0,0,27,0,0,0,0,0,0.0517,0,-0.1234,0,6.6384,0,0,1
0,0,0,0,0,0,0.9,0,0,0,0,236.066,0,0,0,0,0,0,99.3081,-2.2613,0,0,0,0.7922,0,0,0,0,0.3583,0,0,0.2527,4.2517,0,0,2.5908,0,0,0,0,0,0,11.519,126.28,48.8697,0,0.5019,0,110.738,0,0,0,3842,11253,1
0,1,0,0.5194,0,0.7377,0.5014,0,0,0,0,92.1523,0,0,0,0.395,0,0,0,8.9557,0,0,0,0,0,0.7865,0,0,0,0,0,0,0,0,-1.4511,0,0,0.4833,0,0,0.8189,0,0,86.5254,0,0,0.2781,0,0,0,0,3,371930,0.0836,1
0,381229,0,0,0,1125,0.1525,0.0193,0,112.534,0,0,0,20.0104,19.1118,0.2441,0,0.9041,0,-3.9402,7.3661,0,0,0,0,0.4582,0,0,0,0,14.0348,0.7185,0,0,2.5548,0,88.287,0,0,0,0,0,8.9349,98.5856,0,0,0,0,0,0,0,0,0,0,1
1.1628,0,0,0,0,0,0,0,1.027,82.8884,76.0961,0,0,36.2593,0,0,0,0,0,0,0,0,4,10.6258,0,0,0,0,1,0,0,0.188,13.5372,0,0.4445,0,125.875,0,0,22.7377,0,14.4669,0,0,0,0,0,0,126.067,0,53.4363,9.8257,0,0,1
0,0,0,0,0.501,0,0,0,0,76,0,0,0,42.1318,0,-0.099,-0.2245,0,58.7157,-7.9061,0,0,0,7.8398,0,0,0,0,0,0,31.8697,0,3.2982,0,0,0.1292,0,1972,0,0,0.6332,41.1479,0,0,0,0,0.2911,0,0,-0.8202,0,15.5971,371720,0,1
0.0107,0,0,0,0,0,0.2928,0,0.7643,0,0,0,0,55,53.6693,0,0,2.294,0,0,10.755,17.5493,3.3531,0,0,0,0.0861,0,0,0,0,0,15.5788,0,0,0,103.766,0.2139,0,0,0,45.1678,0,0,0,0.5982,0,0.0244,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3132,134.136,117.512,76.7056,0,0,57.9463,0,0,0,0,0,0,0,7.6998,0,0,0,0,82.0878,0,0,29.8471,0.2199,0,0,-2.2427,0,84.4,0,0,0,0,0,3.4453,0,28.7763,0.642,0,0,107.01702,0,33.2968,0,0.1189,0,1
0,0,0,0.8769,0.8797,0,0,0,0,147.547,0,0,20.3123,0,0,-0.259,0,0,0,0,7.9076,0,0.6305,0,0,0,0,0,0,16.5848,9.2852,0,4.6955,0,-0.7175,0.4718,0,4417,85.6692,0,0,0,0,73.64,52.7589,0,0,0,139.125,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2122,119.54,0,0,0,14.3778,0,0.394955,0,0.0997,0,0.6796,0,0,0,1.6363,-0.7083,0,-1.9463,0,0.5771,0,34.3824,0,0,0,0,0,0,0,0,39.3106,0,14.7139,23.3393,128.718,0,0.4963,0.5235,0,0,0,0,0,0,0,1
0,0,0,0,0,213322,0.1571,0,0,189.57,0,0,15.6973,17.8561,0,0,-1.0663,-2.9459,0,0,0,0,0.8487,0,0,0,0,0,1972,0,0,0.1139,0,0.5173,0,-0.2494,0,0,0,0,0,46.8921,6.089,0,0,0,0,0,0,0,52.3844,7,0,0,1
0,0,0,0,0,0,0.2327,5418,0,0,0,0,0,0,33.49,0.5569,0,0,79.8263,0,-1.1473,0,0,5.1837,-0.6352,1.5813,0,73.6176,0,0,0,0,0,0,3.4279,0.501,0,0,102.045,53.5647,0,0,15.9485,82.5777,0,0,0,0,0,0,0,0,0.087,0,1
0,0,0,0.501,0,0.0864,0.0742,0,0.5307,109.686,110.456,79.8981,0,0,0,0,2.3633,0,0,10.5835,0,14.3297,0,7.6941,0,0,-0.3867,0,0,0,0,0,0,0,0,0,0,0,0,52.1257,0,0,7.4128,105.057,0,0,0,0,88.2577,0.6208,0,0,3711,0,1
0,1979,0,0,0,0,0,0,0,142.837,0,0,0,28.2818,28,0,-0.058,0,0,0,-24.7526,11.9984,0,0,-0.4303,0,0,0,0,0,10.6947,0.8481,10.9078,0,0,-1.6332,0,0,116.132,0,0,0,0,0,50.7174,0.519,0,0.0257,0,0,0,0,0.3277,1.1329,1
0,0,0,0.4728,0,0.2084,0,0.0201,0,0,50.1092,0,24.6731,0,0,0,0,0,0,0,0,0,0,0,0.6686,0,-0.0992,0,0.2389,0,0,0,0,0,0,2.0061,0,5437,97.0384,0,0,0,0,103.186,43.0575,0,0,0,88.0901,0,0,4.7251,2119,0,1
0,0,0,0.7905,0,0,0.1908,0,0,118.48,0,104.469,0,0,64.9589,0,1.162,0,68.5969,0,11.5019,0,0,0,0,0,0,0,0,0,10.3698,0,4.8874,0,0,0,0,0,0,0,0,46.9073,13.3974,115.241,18.2153,0,0,0.0897,0,0,0,0,3801,0,1
0,0,3889,0,0,0,0,0,0,107.316,0,0,0,0,0,0,0,0.1695,75.3631,-0.5984,0,0,0,4.6808,0,0,0.6875,0,0,-1.7054,0,0.2399,0,0,3.4182,0,0,0,0,0,0.6661,22.1223,11.8552,100.573,19.9598,0,0,0,0,-0.0096,0,8.5472,2101,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316,0,-0.2878,83.4285,0,0,3.9078,0,0,-0.5343,0,0,61.9353,0,0,0,0,0,0,0,0.6356,0,0.5556,0,33.1296,-0.276,19.4351,12.5151,110.492,0,0,0,0.0274,0,0.0103,14.7453,0,0,0,1
0,0,0,0,0.7139,0,0,0,0.2085,131.453,97.419,0,38.8855,39.5895,0,0,-0.2843,0,0,0,0,21.4184,0,0,0,-1.1877,0,0,3812,0,0,0.3281,0,0,-0.0881,0,89.0561,0,121.868,0,0,0,0,75.3336,0,0.617,0,0,0,0,53.7353,0,0,0,1
0,0,0,0,0,0,0,0,0,0,190.058,0,0,20.8579,20.8581,0,0,0,89.7245,0,4.4331,7.5263,0,3.6595,0,0,0.3268,0,0,0,0,0.135,0,0.3957,0,1.3028,0,0,0,25.3348,0,0,0,0,20.4476,0.1278,0.5058,0,109.182,0,0,0,0,0,1
0,0,0,0,0,0,0,0,62.7882,0,0,119.282,41.8983,0,0,-0.0993,-0.0075,0,73,0,0,0,0,0,-1.0106,0,0,0,0,0,28.6623,0.5666,0,0,0,0.6299,0,0,122.145,0,3.0252,0,17.8487,103.743,20.0221,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,20.8893,22,0,0.6955,0.3771,0,0,-0.0491,-1.1224,0,0,0,0.4189,0,0.3546,0,0,-1.7861,21.3303,0.5152,0,0,0,0,0,0,95.909,17.4161,-0.869,0,0,0,0,0,0,0,100.988,0,0,1.5678,3864,0,1
