CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
7.793974,99.093575,3.6310709,0.42256725,3.7062242,3.1339858,12.033687,187.35222,13.48652,381.10455,4.4459615,49.817078,1,5
88.459694,0.20808825,27.736416,0.87092644,8.777748,99.96877,1.1367885,710.9977,17.809557,1.8156016,33.906208,8.779835,0,24
87.74395,0.1798091,27.735802,0.8706884,8.765503,99.95257,1.1792902,710.99426,19.735258,2.447419,33.017014,5.871155,0,24
71.04716,0.5512026,27.607492,0.8675334,8.648285,99.67748,1.1551863,710.55,16.920605,19.185574,31.52905,6.7980494,0,24
68.06432,0.5425661,27.695086,0.8690923,8.66258,98.25862,1.148371,710.56506,20.281336,23.834509,17.288256,8.055259,0,24
72.646614,0.25732267,27.208715,0.8656366,8.671751,99.91845,1.190639,710.9484,21.08781,6.0153303,35.934532,5.564595,0,24
83.17623,0.13553841,25.945568,0.86582994,8.758938,99.988785,1.1548238,710.92566,19.961014,0.84953725,37.594337,5.2337756,0,24
0.50805056,19.793516,0.6751975,0.45027038,3.7859664,40.88029,2.9509823,189.04086,15.349657,384.85638,6.981957,11.561074,0,4
8.643888,0.293635,27.548996,0.86060274,7.714683,72.84452,1.1373817,674.57184,13.992583,348.71646,2.3483503,12.572085,0,24
34.81137,0.33085114,15.686447,0.7779359,7.891907,98.694305,1.5400393,709.6256,20.627197,37.308773,22.630474,5.988326,0,24
88.9762,100.0,0.4758343,0.38500777,3.7844694,2.9009438,12.1265,187.00693,16.154581,287.98434,13.581897,49.999996,1,1
5.910148,1.6262349,27.627148,0.8556376,7.7995176,45.558613,1.1724586,564.3307,12.942398,371.07513,1.8886162,11.292409,0,24
3.0909233,99.99839,20.552456,0.5895522,3.5979922,2.9007704,12.120522,187.04312,12.732606,392.80588,7.187577,49.99995,1,5
0.40470603,7.0949225,25.075718,0.85161686,4.6190944,6.332624,1.31296,205.88882,12.913534,387.28308,2.3087368,44.88697,0,5
88.97592,0.043533377,27.73881,0.87099993,8.779987,100.0,1.2457209,711.0,21.984522,0.32000244,37.969997,5.473582,0,24
46.700386,0.34463382,26.861507,0.8081893,8.180628,99.43656,1.1850096,710.57684,21.666965,13.253939,33.6323,5.459382,0,24
42.68521,0.19280593,27.507856,0.8521891,8.462261,98.4967,1.1611549,710.29193,18.45061,86.5103,8.557874,6.8637786,0,24
1.8555713,20.598164,1.0970365,0.39042643,3.7699206,28.030174,1.8845414,188.8428,18.410576,386.30334,6.6156526,9.317091,0,4
23.735846,63.094,0.5378749,0.38661623,4.1840773,27.964664,10.630858,190.02379,20.445484,358.42593,11.514668,8.302827,1,4
32.798496,67.78662,0.525584,0.3857756,4.981575,48.13939,10.174973,220.11742,17.054502,373.58783,11.801664,6.481767,0,4
31.15448,0.46519032,27.359497,0.85126734,8.424425,95.65377,1.1461524,682.7,14.848862,141.2838,7.068526,5.9650335,0,24
1.5485929,1.5372658,12.854628,0.7693645,5.2023616,17.057487,1.5705798,222.06271,13.972677,348.1026,2.1615365,23.258827,0,24
0.38566008,31.580814,1.4030707,0.39898303,3.6012058,8.307878,6.043317,192.93486,21.754084,378.22388,8.0561285,15.863535,0,6
1.587851,1.3329787,25.112175,0.55379313,4.1892486,24.501024,1.2895577,512.1871,21.450165,355.62012,4.4068427,11.865254,0,24
3.8186495,1.5419673,27.367437,0.8582778,6.6654997,25.415922,1.2070905,489.87546,14.632651,367.42972,2.3417397,13.022282,0,24
21.26925,89.99203,0.6689052,0.3885527,3.7642379,8.969306,11.856822,188.24583,19.622906,382.25806,4.531122,30.255566,1,4
88.963905,100.0,15.284241,0.39360252,4.029561,2.9005759,12.1265,187.01974,12.621179,358.65628,8.216148,49.999996,1,1
88.82079,0.085724,27.716314,0.87093085,8.777603,99.99919,1.1785535,710.99976,21.743557,0.33212054,37.962254,5.5312543,0,24
74.92194,0.16824909,1.4253092,0.6749382,8.426077,99.99242,1.2977453,710.862,21.98881,0.7887788,37.96885,5.1478047,0,24
18.658134,2.3142414,0.9803311,0.3905464,7.199664,97.74984,6.1058254,365.0499,21.73655,257.23032,28.589247,5.145132,0,4
2.2177212,0.35943234,2.2273488,0.60010535,5.1824994,88.886894,2.511044,462.51248,20.593676,189.49374,19.278542,5.452961,0,24
6.2845135,0.47662142,22.345175,0.5594932,5.9987674,80.334206,1.2823431,560.8113,17.558332,342.3957,4.2334123,5.4802527,0,24
79.34512,99.99593,3.8581188,0.3979719,3.8129642,2.9367564,12.12614,187.19759,12.859303,375.79706,4.976288,49.94773,1,2
64.68563,0.48763338,27.663319,0.8692558,8.7421,99.011116,1.1468931,709.3826,15.124743,38.646904,25.241655,7.501018,0,24
88.94089,99.999985,0.8511407,0.38504153,3.646668,2.9137402,12.126467,187.10782,15.94173,383.34933,7.303538,49.99861,1,1
0.7158105,1.2698157,5.2882595,0.5804408,4.2383046,28.2807,1.6572467,226.61263,17.68895,370.80667,4.429166,6.671436,0,24
76.05067,0.08912855,8.277704,0.8602798,8.655609,99.99608,1.4787264,710.973,21.902006,0.50343835,37.894917,5.1329837,0,24
55.95499,0.4214613,27.735205,0.86938083,8.697603,95.57445,1.1411124,709.7134,14.258822,248.27193,2.1327815,9.434117,0,24
75.979805,99.85544,0.5422584,0.3851147,3.754826,4.108362,12.123082,187.70601,20.593756,391.1397,5.9229584,39.591164,1,4
80.000854,0.3644063,27.507328,0.86967623,8.685183,99.80843,1.173703,710.78326,20.667826,2.3234217,36.790245,6.1543856,0,24
36.410404,99.99971,20.025179,0.7913221,3.6714318,2.9014409,12.125976,187.07784,12.71315,380.42026,4.3918986,49.999985,1,5
54.11364,99.951294,2.2062256,0.4235504,4.92439,3.0516016,12.044783,187.10179,12.840144,387.43405,8.969965,49.970943,1,5
88.962494,100.0,1.8143586,0.3857701,4.2623124,2.9174953,12.126498,187.10478,12.879554,371.988,6.0028095,49.998352,1,1
88.82834,100.0,5.9072027,0.3902973,3.630952,2.9007537,12.126498,187.0607,12.878854,362.61902,6.8531632,50.0,1,1
83.39835,99.976364,0.6891219,0.3851951,3.7700295,3.6803243,12.116503,187.2645,15.084007,386.0451,2.9088624,49.385834,1,4
87.01934,0.22672573,27.507687,0.86981845,8.747015,99.98203,1.1592369,710.9971,21.923662,0.55507743,37.937504,5.355307,0,24
0.5062842,8.52442,22.750685,0.68635297,3.8933904,7.930881,1.453452,226.66408,15.276283,390.68027,2.6426198,39.877335,0,5
4.205498,77.28741,15.888548,0.40053144,4.0082555,4.222325,8.391207,196.31877,13.47127,391.91187,3.25505,42.095676,1,4
47.472202,0.48534083,27.710062,0.86486346,8.345228,95.11285,1.1528226,709.72217,17.18618,229.25339,3.744359,8.47464,0,24
31.3191,35.150288,0.4687306,0.38592565,4.5015893,86.0465,11.312915,193.49153,20.930971,302.71857,25.229729,5.64217,0,4
48.61142,1.4682239,17.135323,0.8625686,7.626021,97.76678,1.4204894,706.9556,20.908379,14.745571,33.611904,7.963759,0,24
88.97619,100.0,1.1926866,0.38504675,3.6445122,2.9000368,12.1265,187.0056,12.77392,327.72247,8.756824,50.0,1,1
8.890176,0.71045065,5.663951,0.43032467,6.778787,95.217186,1.2663819,570.30347,20.916977,193.89728,30.432392,5.199101,0,24
0.64357674,53.59586,2.328493,0.45782685,3.7308142,4.59286,7.0625486,188.47023,14.838657,375.02734,4.1513157,29.146185,0,5
1.35059,2.5902565,10.8586855,0.5127316,5.2151394,43.19626,1.7798359,287.6883,14.383474,347.70865,3.2923386,9.863412,0,24
4.2538514,1.1393251,16.628132,0.56901735,6.7855334,61.863632,1.1828043,329.55228,13.851968,358.06097,2.2144036,6.02876,0,24
86.27962,0.2283368,25.829523,0.86911535,8.748261,99.99584,1.1709176,710.9961,21.844345,0.40201458,37.953175,5.292351,0,24
0.344505,1.7604506,3.077925,0.4736603,3.9658406,23.509186,1.9000561,195.32195,13.9705715,376.76105,2.7366688,9.145914,0,4
28.272486,0.20472617,27.310812,0.7414591,8.467853,92.56562,1.2324927,693.81714,14.04286,296.85477,2.4152365,5.5167203,0,24
88.89622,0.111957766,27.61786,0.8709231,8.778345,99.999916,1.2232188,711.0,21.916462,0.32101956,37.969532,5.2293386,0,24
1.0559067,99.933205,8.390374,0.5834505,3.6133244,2.9172487,12.103305,187.35306,13.121169,391.7197,3.7749054,49.993015,1,5
7.0479264,52.90559,0.5093436,0.42774466,4.8148127,52.17768,9.29122,195.10527,16.463692,294.2141,14.0716715,19.682796,0,4
88.92069,0.2047131,27.739717,0.87096006,8.778471,99.99832,1.155622,711.0,21.427597,0.37304243,37.855717,5.5747805,0,24
0.4710109,0.8851709,9.27343,0.45904177,4.2647443,28.10899,1.5365702,230.16624,15.182385,381.93716,2.1182742,11.739771,0,4
24.139828,3.0023077,0.53745,0.4215256,7.172454,99.17706,1.8910774,568.5341,21.890759,32.71291,37.189976,5.291249,0,24
0.22316296,1.004266,4.101167,0.44600606,3.8619068,44.60909,1.4809988,232.60535,17.330498,383.98773,3.8384657,6.252703,0,24
88.97619,100.0,2.2610955,0.38548037,3.7408957,2.9000287,12.1265,187.00424,12.721381,273.3789,8.976033,50.0,1,1
9.580366,0.59995705,2.1128094,0.51466227,7.6446376,96.82743,1.4951769,442.02856,17.937054,86.26745,22.710892,5.354224,0,24
0.713898,1.5916904,1.4285527,0.5006465,3.9513235,44.601242,2.869933,250.54814,16.563951,366.77042,2.5587108,11.082016,0,4
88.94808,99.99981,0.46261257,0.3850165,4.584055,3.6981163,12.126487,187.07442,20.983942,359.31705,8.825546,48.68115,1,4
88.932396,0.07204287,27.735294,0.8709875,8.779563,99.99991,1.142728,710.99994,21.530249,0.32454512,37.967323,5.2258377,0,24
88.813385,0.104671575,25.964964,0.86996055,8.7765465,99.999954,1.257164,710.9999,21.90441,0.3223401,37.96984,5.0699844,0,24
1.8759485,3.4282722,0.5811038,0.38777074,4.225531,66.036934,4.1267657,210.98203,21.452368,328.63458,21.677588,5.357932,0,4
1.9047122,0.5587463,24.603298,0.61250615,4.432855,56.775978,1.4383438,614.34534,19.971687,374.0194,2.589324,6.4621797,0,24
0.65407544,10.447418,1.1207689,0.51170063,3.9329822,15.341213,7.209822,192.59993,13.8222685,381.9099,4.3916054,17.320984,0,4
88.9762,100.0,0.53284556,0.38500088,3.6351504,2.9000044,12.1265,187.00049,13.423402,164.83466,28.433311,50.0,1,1
5.368731,89.19806,0.71144444,0.39093545,3.7253454,15.6227045,6.867413,188.3761,18.102865,380.87228,8.983464,18.619368,0,4
7.897446,1.2981795,9.839757,0.40618864,5.967987,85.446724,1.2841122,398.9415,15.548027,339.11893,4.125962,5.125837,0,24
3.086285,86.37994,0.58930564,0.3860476,3.584788,7.845659,11.285667,188.2599,21.310583,392.123,3.8106859,18.216717,1,4
0.22784773,2.7642484,3.2844288,0.43905216,3.9614432,9.389482,1.6706307,203.69968,14.296142,388.98883,2.7772365,8.903699,0,5
88.97543,100.0,0.46554434,0.38500935,3.7220392,3.2094183,12.1265,187.21065,21.652645,330.30933,19.424505,49.933163,1,1
28.496466,0.23593868,8.6121435,0.69587994,8.388038,99.35534,1.2007602,699.4676,21.517277,15.542773,36.922207,5.156026,0,24
9.540626,99.86866,10.264495,0.70869964,3.8447642,3.123361,12.026879,187.3333,12.765204,360.56787,3.7609076,49.90564,1,5
83.90847,0.31618658,27.381721,0.870661,8.751476,99.94456,1.1534773,710.8122,16.187105,2.1411722,36.30978,6.23992,0,24
0.534507,5.1774416,9.458353,0.5651217,4.074955,7.3205028,1.4948468,201.5472,17.048311,387.63486,5.125079,21.540302,0,5
3.2130811,99.98932,14.668968,0.7341667,3.6392705,2.902968,12.098527,187.08623,13.6926565,390.51288,4.3987904,49.999725,1,5
86.59009,0.16143626,25.95622,0.8611222,8.639247,99.99714,1.3204383,710.9968,21.97055,0.38326856,37.967052,5.2091393,0,24
88.97615,100.0,0.878297,0.3850671,3.6676307,2.9001083,12.1265,187.00778,13.14669,350.39197,15.546441,50.0,1,1
65.056915,0.6961523,25.974937,0.86598074,8.575684,99.55066,1.3873206,710.5316,20.224873,3.9234703,35.284893,6.2677116,0,24
88.009796,100.0,2.426132,0.38903922,3.5861223,2.903093,12.126494,187.10931,14.786629,374.4659,6.7062297,49.999973,1,1
6.2069354,1.1299803,2.9315593,0.4551614,6.6813188,96.110245,1.9192156,546.3793,17.458727,271.96262,7.9954004,5.451233,0,24
88.89582,0.09025193,27.73964,0.8709889,8.778946,99.99819,1.1377347,710.99994,21.355562,0.3781672,37.75015,5.91293,0,24
88.9762,100.0,0.46628398,0.38500026,3.6151423,2.9001238,12.1265,187.00262,18.625639,229.71582,18.93936,50.0,1,1
11.010082,1.3068607,27.641909,0.84767914,7.4164467,59.06969,1.1483451,606.08014,13.444393,369.17444,2.1705592,14.815993,0,24
88.90912,0.10046067,27.733852,0.8709345,8.778909,99.99906,1.1355798,710.9998,20.883219,0.3504097,37.938778,5.614324,0,24
17.854774,0.48090178,27.615452,0.85942763,7.9336357,93.93195,1.1730121,701.00256,13.482286,295.6196,2.1139662,7.5419188,0,24
21.893553,28.736168,0.5011427,0.38981286,4.1341815,71.30613,8.439449,204.44241,19.878807,299.9908,16.063082,6.822228,0,4
88.520424,0.17153527,27.547935,0.87032694,8.766789,99.999146,1.2529198,710.99976,21.892498,0.3460908,37.959057,5.244004,0,24
88.38713,0.066187404,19.547104,0.8619992,8.76199,99.999756,1.471093,710.99963,21.98579,0.3285436,37.969738,5.085259,0,24
8.119985,20.062887,0.5750353,0.40819618,4.615185,67.51312,5.179793,195.22665,16.026417,350.81415,15.929947,6.6952024,0,4
2.4140303,1.2038264,6.1931176,0.46158367,4.583982,51.231262,2.8138175,263.29257,15.071417,372.0371,2.372124,5.9579115,0,4
10.266668,0.74807376,16.816395,0.5369926,7.1823416,91.77577,1.2414653,571.8902,17.128033,262.73923,8.747197,5.5541224,0,24
29.078054,0.32668203,16.988403,0.65329576,7.6410556,97.74534,1.1970344,706.08154,19.355673,69.21084,18.215439,5.2629256,0,24
58.73024,99.991585,3.2148075,0.3979849,3.6785157,2.9586911,12.12337,187.14514,13.047315,386.26077,3.9151669,49.986507,1,5
84.48784,0.25940013,4.375551,0.83326197,8.666993,99.99493,1.4741161,710.967,21.912138,0.40413877,37.9655,5.2854333,0,24
88.97618,100.0,0.86946803,0.38509673,3.7320955,2.900103,12.1265,187.03659,13.630209,365.90445,6.9582043,50.0,1,1
47.102993,0.25876197,4.5919056,0.74335855,8.549595,99.781075,1.2806072,704.8626,19.022799,4.4153666,36.203438,5.272842,0,24
76.586334,0.15067948,19.19345,0.85403347,8.660744,99.972435,1.1770747,710.9433,21.810724,1.1679968,37.88913,5.4363933,0,24
14.053281,0.81780684,26.352251,0.82225883,7.283415,74.19771,1.186564,643.71533,15.77813,271.11295,5.5434732,8.117946,0,24
0.9586009,0.5084567,13.259734,0.48057494,4.2799854,73.072754,1.5730143,494.36832,16.070856,340.81216,3.073296,5.8465776,0,24
59.088238,0.27851573,27.718927,0.8687089,8.694581,97.729225,1.1407158,710.49854,13.913391,125.054565,2.5721064,13.565412,0,24
0.38424832,31.76645,4.2669454,0.474219,3.8540087,5.3813033,3.511179,188.19148,13.321889,384.014,3.688411,34.081543,0,5
4.0481267,61.53008,1.4594814,0.3986208,3.7416708,9.571055,9.545397,189.32661,15.005938,393.53738,3.3561985,28.323883,1,4
6.098996,0.3789295,16.151596,0.6117745,5.390649,94.89628,1.6112324,624.41034,20.866072,128.35179,28.622723,5.967618,0,24
1.1643361,17.128893,1.3529005,0.6191124,6.330777,8.2514515,2.316059,190.51617,16.241264,336.11517,14.433289,30.088524,0,5
15.096533,0.61227465,25.751097,0.8112536,7.663583,86.53186,1.2310175,666.1539,15.872268,204.46165,7.42706,5.9566693,0,24
88.33234,99.99989,0.9731613,0.38557333,3.6227365,3.236759,12.126344,187.35988,13.547632,375.8126,5.069177,49.990448,1,7
73.091194,99.99729,5.8069854,0.39672127,3.5938466,2.930857,12.1253,187.5328,13.936367,385.14542,5.523406,49.988163,1,2
28.461924,0.62043375,0.79848176,0.59783065,7.297295,99.96533,2.6570904,708.73883,21.960854,5.6870313,37.943645,5.097682,0,24
26.374592,0.26979643,22.047176,0.8060155,7.9532313,99.26802,1.1937859,708.6636,20.605663,68.13245,26.213692,5.3291297,0,24
71.11562,0.24447635,12.217717,0.6625739,8.698391,99.91358,1.2278984,710.3327,21.540401,2.0374942,37.755524,5.094527,0,24
0.49883854,1.0136658,19.208534,0.6250188,4.1415977,35.733505,1.2541355,335.5019,15.138747,385.41638,3.2655241,10.329588,0,24
5.4129105,4.54638,0.48004928,0.3898867,4.50743,77.07399,10.587327,220.95197,21.703499,299.2262,28.985464,5.662284,0,4
0.277915,3.5248275,12.599253,0.75845176,4.2862496,12.211471,1.5885658,196.29558,14.842588,372.10455,3.5536387,16.710558,0,5
0.29712433,3.7897322,3.7822073,0.49789816,4.0757313,17.133049,1.2271285,198.05714,14.983959,387.06958,4.252387,15.659485,0,5
71.489204,0.40674672,26.811716,0.85834134,8.715348,99.752716,1.1971211,709.664,17.557423,5.0700154,33.518677,5.7355957,0,24
88.04778,0.28686652,27.72537,0.8709308,8.773876,99.9693,1.1881857,710.99457,19.12859,0.65423733,37.194782,8.5889225,0,24
2.2577822,83.588715,1.119307,0.40166086,3.802514,5.188792,6.7830863,187.9655,19.742517,382.08673,9.500436,18.495117,1,4
88.97198,0.0974761,19.881208,0.87085766,8.779516,100.0,2.1194944,711.0,21.995783,0.32001323,37.97,5.104841,0,24
77.14118,0.24906774,27.678349,0.8681964,8.73661,99.4871,1.1506001,710.94446,20.175102,19.156467,23.041716,7.4668074,0,24
85.193405,99.995995,0.5273249,0.38509136,3.6031506,3.1126943,12.126484,187.29622,20.439465,372.76065,11.456739,49.598442,1,4
42.02448,99.9992,2.4680912,0.39167216,3.6828845,2.9040496,12.121219,187.0462,14.027203,388.404,6.278107,49.99867,1,5
88.1423,0.15343657,27.71245,0.8707207,8.764837,99.993866,1.1699456,710.9994,21.694918,0.5216234,37.778187,5.711915,0,24
32.143135,0.41066244,25.824545,0.81014085,7.317094,97.71483,1.1894568,709.11255,21.66741,30.1779,33.425377,5.4051933,0,24
1.1812758,87.23243,16.710255,0.47254494,4.2720776,3.2934735,5.216454,187.95282,12.694357,392.61838,3.2333465,47.963676,1,5
27.945639,0.35997546,4.428163,0.55115765,8.14866,99.347534,1.7022693,697.5571,20.904736,28.546068,36.14354,5.2276535,0,24
72.74358,99.99998,11.303338,0.44333127,3.625387,2.9027193,12.125297,187.0816,13.071862,381.51947,6.2948394,49.999973,1,5
88.97358,0.07789295,27.723948,0.87099546,8.779949,100.0,1.1878195,711.0,21.960249,0.32003257,37.96999,5.104294,0,24
0.1136152,7.653275,19.21788,0.6367287,4.584644,6.000284,1.2541934,192.44592,12.901425,394.84116,2.1514962,32.535225,0,5
37.213425,0.34228617,0.81339246,0.4187231,7.5224667,99.85527,2.6221187,699.05884,21.713358,10.734785,37.5831,5.0731225,0,24
1.495111,2.7862887,4.588626,0.41628763,3.9425068,64.4515,1.5140955,240.0963,14.660525,372.3698,5.2270265,5.649,0,24
88.94854,0.033167426,25.384703,0.870844,8.7796955,100.0,1.1537207,711.0,21.996723,0.3200802,37.969997,5.0808372,0,24
25.535358,0.26514813,7.9928117,0.57718855,6.8480916,99.725746,1.6610975,700.354,20.534405,49.57671,34.015907,5.2385955,0,24
80.96026,0.24683222,23.808174,0.86796695,8.551347,99.87714,1.5213814,710.9626,21.896254,0.57663,37.86666,5.7186675,0,24
70.35845,0.587727,26.983429,0.8695582,8.543733,99.455284,1.2379788,708.9992,19.158312,23.251194,27.827898,8.881503,0,24
75.835945,98.10017,0.5986127,0.38537675,3.721773,22.466465,12.087372,218.5768,21.741594,319.1768,12.711781,9.230832,1,4
0.6179654,11.766018,0.80250543,0.41022393,3.9020946,25.842113,2.8432503,193.2288,16.98649,386.1162,7.491417,9.997838,0,4
0.8197678,3.8173518,27.382269,0.5920721,4.197958,17.460981,1.2083775,332.42795,13.063255,392.15924,1.9097003,27.493929,0,5
3.8696568,87.97569,0.80726063,0.38532218,3.587717,7.5845485,11.489131,190.35178,20.302544,394.27658,3.660044,19.923079,1,4
79.02978,0.09821614,12.775593,0.7942127,8.723283,99.99096,1.2481031,710.88135,21.892185,0.8472204,37.9451,5.076541,0,24
83.32484,0.07911105,16.638435,0.85537684,8.709795,99.99294,1.4036369,710.9792,21.621077,0.5586169,37.849194,5.3093214,0,24
0.9184894,1.9528348,1.573564,0.42312494,4.25127,37.007465,1.4655513,217.85873,18.955723,359.82742,6.8242846,6.5763736,0,24
6.939322,0.49545896,4.2784376,0.42733192,5.833741,95.08453,1.326128,620.9116,19.996216,250.35219,9.727005,5.3474283,0,24
25.090158,0.14552423,1.5321084,0.7475438,8.484879,99.970345,1.3270241,708.6207,19.540659,9.631136,37.179268,5.1559987,0,24
44.597008,0.22766353,15.509132,0.78364444,8.434025,99.70922,1.3360835,706.7146,19.354542,11.261663,35.577316,5.1816154,0,24
1.568327,1.56073,1.1645162,0.4188692,4.266276,55.77254,6.542513,226.2419,19.827036,335.71265,10.308322,5.683623,0,24
18.920156,0.44065472,11.948635,0.8509642,7.421741,98.425446,1.3186942,697.3189,19.104116,24.709124,26.283884,6.098567,0,24
1.9119709,0.20976199,3.5376225,0.45423472,4.5723205,92.12983,1.4945407,591.6173,18.657263,280.83096,10.639692,5.3617463,0,24
0.4943549,82.10913,4.2505913,0.43282238,3.6323884,3.1348944,11.902429,187.7591,13.761878,392.93918,3.9655454,46.5948,1,5
0.20719363,3.9250937,1.633126,0.390394,3.6459892,26.834446,2.45353,207.64388,20.533043,393.5438,3.062568,6.8518696,0,4
0.52895284,1.5817834,6.939989,0.6792564,4.1340485,41.473606,1.9885402,231.78947,13.864712,344.77948,5.7966847,12.425074,0,24
58.920845,0.6893979,27.328587,0.8579006,8.582617,99.383804,1.2904369,708.6685,16.784594,23.15345,18.021059,5.3836966,0,24
88.9471,0.13043034,27.705545,0.87099403,8.779142,99.99993,1.1789848,711.0,21.984556,0.3211397,37.96985,5.6241193,0,24
0.16844086,14.513315,7.250858,0.43328303,3.965041,6.810725,1.8586252,195.33955,12.929051,394.45847,2.7755282,30.293583,0,5
2.5165486,0.5229357,16.19262,0.47037715,6.417892,90.88282,1.4615452,494.81534,14.811485,340.54172,4.8154163,5.2583704,0,24
