lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
3866.0,121.0,219.0,159.0,159.0,159.0,128.9387,143.2635,75.1654,42.7016,41.0321,159.0,159.0,0.0,0.0,0.2766,0.1794,0.0132,2,9,1
1973.0,63.0,179.0,219.0,219.0,239.0,176.8216,192.7861,43.6131,28.9377,28.7021,219.0,219.0,0.0,0.0,0.2181,0.2195,0.0358,6,4,0
278.0,9.0,128.0,178.0,178.0,208.0,123.8935,143.2786,49.9827,56.8276,49.9241,178.0,178.0,274.0,0.0,0.0249,0.0892,0.0253,7,4,1
5214.0,156.0,198.0,179.0,179.0,179.0,132.4601,165.7132,77.3298,132.8396,149.1462,179.0,179.0,0.0,0.0,0.2683,0.0737,0.0344,5,8,1
9002.0,290.0,299.0,219.0,219.0,259.0,197.1382,143.6754,79.8636,69.1272,91.5124,219.0,219.0,0.0,0.0,-0.0745,0.1327,0.0321,6,3,1
8531.0,274.0,178.0,129.0,129.0,129.0,168.7924,112.6411,70.2311,32.1498,43.0612,129.0,129.0,0.0,0.0,0.0829,0.1116,0.0392,9,7,0
7803.0,240.0,179.0,318.0,318.0,279.0,211.4595,162.4791,68.2251,54.6778,62.9243,318.0,159.0,0.0,0.0,0.0443,0.1367,0.0176,5,3,1
4974.0,149.0,318.0,199.0,199.0,239.0,174.0062,196.2403,40.9729,116.5592,107.4314,199.0,199.0,0.0,0.0,0.0902,0.0536,0.0294,4,8,1
5191.0,155.0,159.0,318.0,318.0,259.0,153.7864,187.3315,74.3132,69.8084,56.9945,318.0,318.0,0.0,0.0,0.0785,0.1223,0.0238,6,5,1
4215.0,129.0,199.0,358.0,358.0,358.0,218.1652,156.2204,59.0763,118.5535,118.0102,358.0,358.0,0.0,0.0,0.1165,0.0251,0.0427,2,6,1
3495.0,107.0,338.0,219.0,219.0,279.0,199.4783,262.1645,147.3364,84.7269,93.1142,219.0,219.0,699.0,0.0,0.0723,0.1954,0.0316,6,8,1
1221.0,40.0,139.0,199.0,199.0,139.0,153.8956,213.9072,99.5634,78.4867,101.4645,199.0,199.0,0.0,0.0,-0.1092,0.0363,0.0221,7,2,1
7658.0,227.0,99.0,158.0,158.0,99.0,187.1227,151.5789,110.6812,82.0193,75.1157,158.0,158.0,0.0,0.0,0.2415,0.0597,0.0175,3,5,1
5075.0,153.0,179.0,129.0,129.0,99.0,173.2114,178.9635,71.6795,106.4487,93.8368,129.0,129.0,0.0,0.0,-0.0904,0.0602,0.0287,4,8,0
394.0,12.0,180.0,270.0,270.0,190.0,185.3296,145.7264,124.6394,34.2861,40.5189,270.0,270.0,0.0,0.0,0.0923,0.1728,0.0276,6,4,1
672.0,20.0,120.0,220.0,220.0,150.0,225.4971,165.9912,98.7258,26.4185,28.6189,220.0,220.0,0.0,0.0,0.1246,0.0897,0.0334,3,9,1
1724.0,56.0,150.0,210.0,210.0,240.0,141.9079,173.0246,82.5022,13.7753,26.0944,210.0,210.0,0.0,0.0,0.0765,0.1123,0.0261,1,6,1
818.0,24.0,160.0,240.0,240.0,160.0,185.3025,145.9987,103.7264,15.3687,24.3876,240.0,240.0,0.0,0.0,0.0819,0.1297,0.0283,3,7,1
8185.0,254.0,237.0,296.0,296.0,255.0,180.6934,147.2185,92.7545,30.3691,43.8928,296.0,296.0,0.0,0.0,0.0957,0.0612,0.0285,6,8,1
3490.0,111.0,154.0,154.0,154.0,188.0,169.2401,202.5793,197.3695,38.2478,47.9852,154.0,154.0,0.0,0.0,0.1843,0.0456,0.0221,9,3,0
6263.0,183.0,207.0,166.0,166.0,144.0,159.8038,198.5762,129.4621,15.3859,10.4736,166.0,166.0,0.0,0.0,0.2347,0.1328,0.0194,3,1,0
5752.0,176.0,154.0,234.0,234.0,234.0,188.3087,122.4952,90.3224,158.2903,153.9987,234.0,234.0,0.0,0.0,0.0796,0.0218,0.0332,10,9,1
4032.0,126.0,107.0,107.0,107.0,107.0,169.3564,143.7992,17.3673,120.6436,122.8834,107.0,107.0,0.0,0.0,0.2023,0.1155,0.0157,2,6,0
5102.0,168.0,239.0,219.0,219.0,159.0,187.4214,135.7132,234.9602,63.2717,52.8823,219.0,219.0,0.0,0.0,0.2315,0.1648,0.0171,6,3,1
2681.0,84.0,139.0,219.0,219.0,239.0,275.9186,191.0375,189.6809,119.8706,131.4552,219.0,219.0,0.0,0.0,0.4089,0.1895,0.0328,9,4,1
6623.0,195.0,239.0,259.0,259.0,239.0,221.8746,167.3528,105.3082,71.2401,57.9215,259.0,259.0,0.0,0.0,0.2941,0.1923,0.0315,3,1,1
6605.0,195.0,239.0,139.0,139.0,199.0,175.6243,101.9865,94.0936,7.8279,2.3366,139.0,139.0,560.0,239.0,0.0867,0.0675,0.0133,8,7,0
2683.0,82.0,119.0,238.0,238.0,298.0,125.7123,73.1254,88.2739,34.5692,19.0487,238.0,238.0,0.0,0.0,0.3181,0.2254,0.0413,2,3,1
7842.0,240.0,139.0,279.0,279.0,338.0,210.9371,181.5222,72.8198,56.2941,77.1356,279.0,279.0,0.0,0.0,0.0763,0.1094,0.0384,7,5,1
1347.0,41.0,139.0,99.0,99.0,179.0,108.9036,222.2639,78.3135,37.6198,160.9534,358.0,179.0,616.0,2743.0,0.2366,0.2031,0.024,6,2,1
4913.0,150.0,99.0,139.0,338.0,159.0,334.8918,65.307,426.9333,89.8693,65.0173,338.0,169.0,0.0,0.0,0.1872,0.2847,0.1576,4,1,1
2758.0,84.0,219.0,139.0,139.0,259.0,119.3325,66.7271,115.4123,20.2485,26.6833,139.0,139.0,0.0,0.0,1.4612,1.3812,0.0337,1,2,0
10564.0,323.0,99.0,139.0,338.0,159.0,334.8918,65.307,426.9333,89.8693,65.0173,338.0,169.0,0.0,0.0,0.1872,0.2847,0.1576,4,1,1
10517.0,321.0,258.0,139.0,139.0,119.0,103.3102,307.2751,177.2484,80.5248,79.3095,139.0,139.0,4533.0,378.0,0.2592,0.1042,0.0139,8,4,0
7358.0,225.0,179.0,238.0,238.0,298.0,135.0083,222.514,70.5195,87.7568,86.0523,238.0,238.0,0.0,0.0,0.1033,0.0513,0.0238,8,3,1
6133.0,181.0,99.0,358.0,358.0,119.0,216.037,73.6699,181.3339,43.2782,18.868,358.0,358.0,119.0,0.0,-0.0094,0.1366,0.042,1,4,0
3758.0,184.0,239.0,149.0,149.0,269.0,129.4335,76.7212,125.6123,30.9485,36.2833,149.0,149.0,0.0,0.0,1.5612,1.4812,0.0437,2,3,1
10568.0,328.0,109.0,149.0,348.0,169.0,344.8918,70.307,436.9333,89.7693,65.0173,348.0,174.0,0.0,0.0,0.1872,0.2947,0.1476,6,2,0
10817.0,341.0,268.0,149.0,149.0,129.0,113.3102,317.2751,187.2484,70.5248,69.3095,149.0,149.0,4633.0,388.0,0.2592,0.1142,0.0199,9,5,1
7858.0,243.0,189.0,248.0,248.0,308.0,145.0083,232.514,80.5195,97.7568,96.0523,248.0,248.0,0.0,0.0,0.1233,0.0713,0.0338,9,4,0
3590.0,110.0,159.0,139.0,139.0,199.0,126.0223,231.4042,185.7889,74.1171,38.6146,139.0,139.0,239.0,169.0,0.0372,0.2875,0.0263,4,5,1
4500.0,136.0,99.0,99.0,99.0,159.0,182.1196,89.8122,182.8237,41.1532,89.8829,99.0,99.0,219.0,119.0,0.1981,0.0533,0.0314,9,3,1
7382.0,227.0,159.0,139.0,139.0,219.0,211.0426,131.9852,204.1214,71.9368,94.6575,139.0,139.0,0.0,0.0,0.0386,0.2077,0.0457,8,1,1
8221.0,250.0,139.0,139.0,139.0,139.0,226.1174,113.6299,187.3916,24.2396,43.0983,139.0,139.0,125.0,178.0,0.0981,0.2978,0.0175,5,6,0
2941.0,91.0,239.0,159.0,159.0,129.0,115.2312,283.7605,218.6734,47.1497,80.2378,159.0,159.0,0.0,0.0,0.3912,0.1619,0.0212,3,5,1
8829.0,270.0,159.0,238.0,238.0,179.0,246.9027,134.6709,211.4235,64.9271,48.8705,238.0,238.0,0.0,0.0,0.0415,0.0923,0.0498,2,7,1
8535.0,261.0,159.0,179.0,179.0,139.0,76.8831,213.7467,115.3643,69.8735,77.5241,179.0,179.0,0.0,0.0,0.3197,0.2596,0.0251,7,5,0
8841.0,271.0,139.0,239.0,239.0,139.0,115.7605,267.9965,115.7741,38.2301,37.5611,239.0,239.0,0.0,0.0,0.2975,0.1163,0.0197,6,8,1
1872.0,59.0,118.0,78.0,78.0,138.0,214.5028,74.2497,64.2583,93.7296,97.3721,78.0,78.0,340.0,210.0,0.2165,0.1678,0.0205,9,3,1
9237.0,293.0,198.0,138.0,138.0,258.0,126.9212,78.4963,78.3961,37.1594,38.9472,138.0,138.0,652.0,198.0,0.1452,0.1189,0.0172,10,7,1
10566.0,324.0,178.0,238.0,238.0,318.0,98.9274,122.8131,57.8292,18.3073,24.5265,238.0,238.0,127.0,0.0,0.0985,0.1254,0.0393,4,6,0
3671.0,113.0,116.0,56.0,56.0,136.0,76.2206,69.4182,39.9172,108.7211,93.2688,56.0,56.0,408.0,178.0,0.1861,0.2081,0.0305,8,10,1
3971.0,123.0,137.0,261.0,261.0,159.0,199.8897,122.7113,295.3185,78.1927,83.6812,261.0,261.0,0.0,0.0,0.0648,0.1853,0.0328,3,5,1
5093.0,155.0,219.0,139.0,139.0,119.0,107.3192,153.0772,49.2381,59.8346,55.7928,139.0,139.0,0.0,0.0,0.1223,0.1607,0.0401,7,3,0
6971.0,208.0,129.0,259.0,259.0,259.0,210.7634,145.4331,119.9355,85.7209,89.7314,259.0,259.0,0.0,0.0,0.0551,0.1485,0.0269,9,6,1
3029.0,93.0,167.0,114.0,267.0,134.0,106.7072,165.7407,151.1691,61.4827,49.2865,267.0,133.5,0.0,0.0,0.0925,0.1392,0.0456,2,7,0
1250.0,38.0,189.0,258.0,258.0,159.0,128.5573,98.3621,123.8191,75.6094,78.1935,258.0,258.0,0.0,0.0,0.1983,0.2157,0.0296,5,3,1
3092.0,95.0,139.0,179.0,179.0,159.0,199.1226,173.2872,90.4749,50.8371,72.8753,179.0,179.0,0.0,0.0,0.1424,0.0856,0.0428,9,7,0
8054.0,246.0,139.0,179.0,179.0,179.0,246.3811,173.6185,99.2188,67.5293,63.7072,179.0,179.0,0.0,0.0,0.1792,0.1146,0.0184,7,2,0
6110.0,182.0,119.0,139.0,139.0,139.0,134.0087,201.7485,55.2947,87.4806,92.6117,139.0,139.0,0.0,0.0,0.2068,0.1342,0.0356,10,10,0
2598.0,86.0,199.0,119.0,199.0,219.0,133.7523,73.1095,81.3479,37.2556,47.9932,119.0,119.0,0.0,0.0,0.1621,0.1032,0.0295,4,3,0
7892.0,238.0,139.0,259.0,259.0,159.0,207.3482,221.9873,152.6438,62.9462,58.1094,259.0,259.0,0.0,0.0,0.1187,0.0418,0.0153,3,6,1
4561.0,140.0,219.0,179.0,179.0,139.0,163.7125,231.6851,48.3498,104.7777,101.2376,179.0,179.0,124.0,0.0,0.0816,0.1234,0.0187,7,4,0
9273.0,278.0,159.0,299.0,299.0,219.0,197.4358,160.9057,59.4527,80.6536,95.4827,299.0,299.0,0.0,0.0,0.1174,0.0536,0.0385,10,5,1
2653.0,85.0,139.0,238.0,139.0,159.0,153.8823,87.2381,227.3181,48.9356,23.6791,238.0,238.0,0.0,0.0,0.0376,0.0921,0.0322,3,6,0
8971.0,275.0,219.0,139.0,219.0,139.0,87.1347,143.6474,114.5945,42.0756,47.8323,219.0,219.0,0.0,0.0,0.1982,0.1519,0.0351,7,3,1
10042.0,306.0,219.0,139.0,219.0,139.0,98.8731,110.2751,94.2632,25.6947,40.7965,219.0,219.0,0.0,0.0,0.0734,0.1051,0.0276,10,1,0
6867.0,208.0,179.0,119.0,219.0,99.0,211.3254,113.7913,87.1974,42.8173,26.6932,219.0,219.0,0.0,0.0,0.0622,0.1188,0.0314,1,7,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
5382.0,162.0,179.0,318.0,318.0,278.0,176.1817,151.2878,170.0471,7.9057,9.9247,318.0,318.0,0.0,0.0,0.0537,0.0917,0.0398,5,2,0
1542.0,46.0,139.0,139.0,139.0,80.0,99.7296,848.7744,190.9791,83.5374,82.7421,99.0,99.0,0.0,0.0,0.1411,0.5936,0.0254,2,1,1
6412.0,189.0,80.0,119.0,119.0,219.0,617.2773,214.3648,681.502,68.1799,69.527,119.0,119.0,438.0,0.0,0.1615,0.4955,0.0215,3,2,0
2120.0,65.0,179.0,230.0,230.0,160.0,123.6489,187.9201,79.3546,43.7298,42.1587,230.0,230.0,0.0,0.0,0.2763,0.2052,0.0174,3,3,1
4234.0,127.0,139.0,189.0,189.0,239.0,167.8823,104.2991,158.4922,74.6298,68.3942,189.0,189.0,0.0,0.0,0.1306,0.1623,0.0281,7,4,0
6349.0,188.0,120.0,219.0,219.0,199.0,98.6347,83.0775,95.1237,56.4821,53.7393,219.0,219.0,0.0,0.0,0.1919,0.2751,0.0325,6,2,1
3476.0,103.0,199.0,258.0,258.0,318.0,194.7736,118.9274,121.3619,39.8485,41.7291,258.0,258.0,0.0,0.0,0.3184,0.1796,0.0227,4,5,0
5658.0,184.0,99.0,139.0,139.0,159.0,208.7546,78.9337,108.6923,27.0187,29.5136,139.0,139.0,157.0,0.0,0.0724,0.3085,0.0274,7,3,1
9045.0,269.0,119.0,159.0,159.0,159.0,315.0933,121.5326,245.5366,83.9447,81.5381,159.0,159.0,0.0,0.0,0.2541,0.1219,0.0302,8,5,1
3432.0,103.0,139.0,159.0,159.0,139.0,243.8862,201.7657,77.8534,45.1276,40.5379,159.0,159.0,0.0,0.0,0.1982,0.2781,0.0253,4,7,1
9881.0,292.0,139.0,159.0,159.0,159.0,105.7322,136.2341,116.5584,23.0043,29.4937,159.0,159.0,0.0,0.0,0.0928,0.1632,0.0314,5,1,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
5382.0,162.0,179.0,318.0,318.0,278.0,176.1817,151.2878,170.0471,7.9057,9.9247,318.0,318.0,0.0,0.0,0.0537,0.0917,0.0398,5,2,0
1542.0,46.0,139.0,139.0,139.0,80.0,99.7296,848.7744,190.9791,83.5374,82.7421,99.0,99.0,0.0,0.0,0.1411,0.5936,0.0254,2,1,1
6412.0,189.0,80.0,119.0,119.0,219.0,617.2773,214.3648,681.502,68.1799,69.527,119.0,119.0,438.0,0.0,0.1615,0.4955,0.0215,3,2,0
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
5382.0,162.0,179.0,318.0,318.0,278.0,176.1817,151.2878,170.0471,7.9057,9.9247,318.0,318.0,0.0,0.0,0.0537,0.0917,0.0398,5,2,0
1542.0,46.0,139.0,139.0,139.0,80.0,99.7296,848.7744,190.9791,83.5374,82.7421,99.0,99.0,0.0,0.0,0.1411,0.5936,0.0254,2,1,1
6412.0,189.0,80.0,119.0,119.0,219.0,617.2773,214.3648,681.502,68.1799,69.527,119.0,119.0,438.0,0.0,0.1615,0.4955,0.0215,3,2,0
2245.0,71.0,160.0,180.0,180.0,175.0,160.2356,105.3127,27.3945,150.1234,148.7643,180.0,180.0,0.0,0.0,-0.7224,-0.1405,0.0321,3,3,1
4021.0,132.0,170.0,315.0,315.0,265.0,180.1234,148.9821,165.9382,8.3456,10.5678,315.0,315.0,0.0,0.0,0.0325,0.0798,0.0376,6,1,0
5678.0,172.0,82.0,82.0,82.0,102.0,288.1256,135.2198,214.7543,81.2398,88.6751,82.0,82.0,0.0,245.0,0.0987,0.7145,0.0097,9,4,0
3156.0,98.0,85.0,125.0,125.0,225.0,605.2897,212.9956,675.296,70.1398,71.8993,125.0,125.0,410.0,0.0,0.1893,0.5198,0.0198,4,3,0
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
5382.0,162.0,179.0,318.0,318.0,278.0,176.1817,151.2878,170.0471,7.9057,9.9247,318.0,318.0,0.0,0.0,0.0537,0.0917,0.0398,5,2,0
1542.0,46.0,139.0,139.0,139.0,80.0,99.7296,848.7744,190.9791,83.5374,82.7421,99.0,99.0,0.0,0.0,0.1411,0.5936,0.0254,2,1,1
6412.0,189.0,80.0,119.0,119.0,219.0,617.2773,214.3648,681.502,68.1799,69.527,119.0,119.0,438.0,0.0,0.1615,0.4955,0.0215,3,2,0
3017.0,92.0,189.0,229.0,229.0,139.0,106.9352,238.1607,139.0197,88.4958,72.9536,229.0,229.0,0.0,0.0,0.2405,0.1035,0.0283,3,3,1
7502.0,220.0,120.0,168.0,168.0,278.0,214.1853,156.3982,62.7841,102.6419,99.0376,168.0,168.0,0.0,0.0,0.0522,0.3102,0.0241,6,6,0
5952.0,179.0,129.0,229.0,229.0,269.0,143.9286,177.9461,105.9733,70.8911,88.2147,229.0,229.0,0.0,0.0,0.1624,0.4088,0.0328,4,4,1
8694.0,266.0,168.0,219.0,219.0,259.0,98.5321,142.6075,140.5638,79.3798,56.1344,219.0,219.0,0.0,0.0,-0.0217,0.1936,0.0279,7,7,1
1489.0,48.0,157.0,197.0,197.0,176.0,148.5193,108.7514,29.4257,157.3564,155.1188,197.0,197.0,0.0,0.0,-0.4568,-0.2341,0.0267,7,3,1
6123.0,178.0,97.0,128.0,128.0,200.0,111.7382,168.4137,24.0791,59.2404,60.9111,128.0,128.0,260.0,0.0,0.1783,0.5128,0.0178,1,2,0
1297.0,41.0,146.0,137.0,137.0,211.0,100.9416,171.6694,17.2899,68.1179,70.6232,137.0,137.0,0.0,0.0,0.4062,0.6826,0.0219,9,6,0
8719.0,268.0,100.0,139.0,139.0,169.0,81.7313,135.0896,22.4266,61.8072,62.5993,139.0,139.0,0.0,0.0,0.2967,0.2478,0.0295,3,1,0
2249.0,73.0,163.0,190.0,190.0,178.0,162.5127,105.2579,28.7728,149.8683,150.3241,190.0,190.0,0.0,0.0,-0.7995,-0.1758,0.0287,2,6,1
5385.0,165.0,183.0,320.0,320.0,275.0,180.8872,153.8916,169.5124,9.3195,8.0027,320.0,320.0,0.0,0.0,0.0661,0.0988,0.0376,6,4,0
1552.0,49.0,145.0,145.0,145.0,83.0,95.6231,847.9281,189.2735,82.9843,82.6217,145.0,145.0,0.0,0.0,0.1272,0.5831,0.0231,3,2,1
6406.0,191.0,83.0,117.0,117.0,215.0,625.7823,217.4653,683.5602,69.8621,71.3033,117.0,117.0,440.0,0.0,0.1698,0.5004,0.0224,4,5,0
7257.0,210.0,120.0,250.0,250.0,175.0,180.235,250.987,90.462,72.511,65.223,250.0,125.0,0.0,0.0,0.0854,0.0916,0.0203,3,4,1
1987.0,61.0,150.0,200.0,200.0,200.0,240.012,180.786,120.065,69.325,71.593,200.0,200.0,0.0,0.0,0.1117,0.0628,0.0148,6,1,0
4500.0,140.0,80.0,99.0,198.0,99.0,220.341,120.984,190.571,82.984,70.124,198.0,99.0,0.0,0.0,0.0932,0.0741,0.0227,2,3,0
6782.0,203.0,120.0,130.0,130.0,140.0,190.367,260.759,200.937,61.173,68.559,130.0,130.0,0.0,160.0,0.1025,0.0825,0.0152,5,2,0
6300.0,185.0,140.0,140.0,140.0,190.0,210.448,300.625,250.284,59.748,53.257,140.0,140.0,0.0,420.0,0.1216,0.1022,0.0266,1,6,1
7358.0,225.0,179.0,238.0,238.0,298.0,135.0083,222.514,70.5195,87.7568,86.0523,238.0,238.0,0.0,0.0,0.1033,0.0513,0.0238,8,3,1
149.0,5.0,179.0,219.0,219.0,239.0,111.5672,172.0356,117.2902,7.6322,2.5495,159.0,159.0,398.0,0.0,0.032,0.0865,0.0142,4,2,0
6776.0,203.0,80.0,99.0,99.0,119.0,249.3842,172.6101,313.3209,66.017,72.7135,99.0,99.0,0.0,0.0,-0.0126,0.1749,0.0102,5,2,1
6735.0,202.0,80.0,80.0,80.0,139.0,209.0293,288.3401,258.2789,52.7376,54.1295,80.0,80.0,0.0,378.0,-0.0761,0.0854,0.0253,4,1,1
8116.0,249.0,259.0,158.0,158.0,159.0,203.2947,93.8491,279.3832,75.9402,69.5823,158.0,158.0,0.0,179.0,0.1171,0.1621,0.0172,7,2,0
8677.0,264.0,329.0,109.0,109.0,229.0,123.4368,199.5245,97.3223,85.6649,78.1326,109.0,109.0,169.0,219.0,0.1425,0.0613,0.0193,1,1,1
6763.0,203.0,89.0,309.0,309.0,79.0,197.4386,136.0612,73.8178,51.9154,68.7161,309.0,309.0,0.0,0.0,0.0939,0.0711,0.0234,1,7,0
5697.0,169.0,79.0,89.0,89.0,79.0,315.7043,177.0928,89.9294,56.2875,92.8014,89.0,89.0,0.0,289.0,0.0913,0.0515,0.0225,3,4,0
2254.0,43.0,219.0,179.0,219.0,179.0,188.2315,103.9296,76.8921,47.8989,50.1721,219.0,219.0,0.0,189.0,0.1328,0.0867,0.0189,3,4,0
4321.0,131.0,80.0,99.0,99.0,139.0,129.2407,97.2364,195.7838,69.5487,62.7355,99.0,99.0,0.0,529.0,0.0781,0.1212,0.0172,2,1,1
7862.0,243.0,99.0,119.0,119.0,179.0,223.6598,188.7953,142.6257,79.2711,81.4414,119.0,119.0,0.0,239.0,0.0937,0.1365,0.0148,7,3,0
6532.0,191.0,139.0,80.0,80.0,139.0,164.5704,205.8644,134.5362,46.5932,53.0103,80.0,80.0,0.0,129.0,0.0856,0.1065,0.0123,1,2,1
8136.0,250.0,198.0,178.0,178.0,178.0,123.6489,99.6334,39.7518,50.4301,59.0776,178.0,178.0,0.0,237.0,0.1549,0.0899,0.0226,9,4,0
7750.0,211.0,110.0,140.0,140.0,190.0,198.2469,163.4052,149.2591,72.8046,67.1249,140.0,140.0,0.0,0.0,0.0827,0.0874,0.0193,4,2,1
4321.0,123.0,70.0,90.0,90.0,120.0,158.3874,243.6785,189.3345,81.5197,76.2254,90.0,90.0,230.0,0.0,0.0721,0.1223,0.0156,2,4,0
6234.0,189.0,130.0,160.0,160.0,200.0,174.5678,141.2396,102.7783,66.9372,61.5497,160.0,160.0,0.0,0.0,0.0935,0.1027,0.0184,7,3,1
8897.0,287.0,90.0,120.0,120.0,150.0,209.8692,187.4423,128.4567,75.6378,70.1934,120.0,120.0,0.0,0.0,0.0792,0.0952,0.0171,6,5,0
5478.0,165.0,60.0,80.0,80.0,110.0,186.4397,282.5947,219.8743,90.0025,83.7854,80.0,80.0,0.0,0.0,0.0675,0.1034,0.0147,5,2,0
4987.0,164.0,123.0,198.0,198.0,239.0,206.5511,78.8219,312.0988,68.1539,71.0242,198.0,198.0,0.0,0.0,0.1434,0.0821,0.0194,6,3,0
8714.0,270.0,180.0,259.0,259.0,120.0,310.4163,151.8702,197.0635,36.4291,41.0298,259.0,259.0,210.0,0.0,0.0958,0.1172,0.0131,2,4,0
4543.0,141.0,98.0,219.0,219.0,199.0,138.7626,299.9376,141.3673,73.8309,87.0298,219.0,219.0,0.0,0.0,0.1912,0.0813,0.0224,3,7,0
5957.0,177.0,135.0,166.0,166.0,198.0,232.1581,104.3763,165.6647,57.1624,49.7916,166.0,166.0,0.0,0.0,0.1432,0.0587,0.0169,5,2,0
7859.0,240.0,160.0,207.0,207.0,119.0,179.7205,87.3964,64.9425,61.2896,64.9455,207.0,207.0,0.0,0.0,0.1496,0.0943,0.0126,6,9,0
7358.0,225.0,179.0,238.0,238.0,298.0,135.0083,222.514,70.5195,87.7568,86.0523,238.0,238.0,0.0,0.0,0.1033,0.0513,0.0238,8,3,1
149.0,5.0,179.0,219.0,219.0,239.0,111.5672,172.0356,117.2902,7.6322,2.5495,159.0,159.0,398.0,0.0,0.032,0.0865,0.0142,4,2,0
6776.0,203.0,80.0,99.0,99.0,119.0,249.3842,172.6101,313.3209,66.017,72.7135,99.0,99.0,0.0,0.0,-0.0126,0.1749,0.0102,5,2,1
6735.0,202.0,80.0,80.0,80.0,139.0,209.0293,288.3401,258.2789,52.7376,54.1295,80.0,80.0,0.0,378.0,-0.0761,0.0854,0.0253,4,1,1
6090.0,180.0,159.0,139.0,278.0,179.0,204.5153,98.6268,145.0552,59.6029,36.5308,278.0,139.0,0.0,0.0,0.2126,0.0921,0.0269,2,3,0
3442.0,110.0,169.0,127.0,127.0,289.0,197.8493,124.7485,175.8976,78.0324,85.9273,127.0,127.0,432.0,179.0,0.1018,0.0519,0.0187,2,4,1
9126.0,284.0,289.0,228.0,228.0,289.0,215.9483,99.6247,212.3046,59.1281,63.9714,228.0,228.0,519.0,69.0,0.0863,0.0317,0.0142,4,7,1
7598.0,232.0,128.0,178.0,178.0,218.0,140.7589,178.1344,234.0392,92.1285,86.3279,178.0,178.0,238.0,238.0,0.0585,0.0845,0.0223,6,9,0
5980.0,179.0,87.0,169.0,169.0,179.0,207.8294,221.4036,99.8208,84.3672,79.9274,169.0,169.0,169.0,109.0,0.0732,0.0623,0.0198,3,6,0
7675.0,234.0,209.0,129.0,129.0,239.0,192.3398,238.9324,187.3936,72.9917,85.2713,129.0,129.0,496.0,89.0,0.0987,0.0356,0.0165,6,1,1
10648.0,322.0,229.0,129.0,129.0,129.0,211.3032,170.6039,125.0074,71.8345,74.2613,129.0,129.0,319.0,179.0,0.0619,0.0284,0.0276,8,4,0
2880.0,84.0,158.0,179.0,179.0,278.0,242.6403,156.3275,192.4757,88.7528,97.1321,179.0,179.0,0.0,0.0,0.0927,0.1259,0.0198,5,8,1
4251.0,128.0,99.0,119.0,119.0,159.0,298.7432,207.1246,233.6191,49.0336,54.2288,119.0,119.0,0.0,398.0,0.1084,0.0716,0.0179,3,4,0
9834.0,303.0,258.0,139.0,139.0,119.0,152.862,305.7121,180.7848,85.2227,79.4683,139.0,139.0,0.0,1194.0,0.2392,0.0849,0.0167,7,9,0
7301.0,223.0,99.0,139.0,139.0,139.0,198.7843,297.7146,114.3272,59.4048,62.9892,139.0,139.0,576.0,0.0,0.1037,0.0965,0.0136,3,7,1
7345.0,225.0,179.0,219.0,219.0,239.0,111.5672,172.0356,117.2902,7.6322,2.5495,159.0,159.0,398.0,0.0,0.032,0.0865,0.0142,4,2,0
687.0,22.0,298.0,99.0,99.0,99.0,88.3091,130.1816,57.5587,39.5285,30.2324,99.0,99.0,0.0,1490.0,0.1466,0.2151,0.0059,4,2,0
6776.0,203.0,80.0,99.0,99.0,119.0,249.3842,172.6101,313.3209,66.017,72.7135,99.0,99.0,0.0,0.0,-0.0126,0.1749,0.0102,5,2,1
6702.0,200.0,80.0,99.0,99.0,99.0,146.1249,321.3973,108.6646,49.684,53.1154,99.0,99.0,437.0,0.0,-0.0029,0.2751,0.0219,4,10,0
6667.0,201.0,104.0,189.0,189.0,110.0,271.4862,106.7725,321.5797,74.7152,70.3891,189.0,189.0,0.0,0.0,0.2876,0.2342,0.0207,6,3,1
5454.0,164.0,90.0,119.0,119.0,124.0,210.8751,97.3816,289.0254,85.8191,89.0455,119.0,119.0,0.0,0.0,0.3053,0.2189,0.0178,3,7,1
6620.0,200.0,95.0,188.0,188.0,97.0,315.4134,120.1052,273.6909,66.1779,68.4156,188.0,188.0,0.0,0.0,0.2842,0.1986,0.022,6,5,1
9111.0,282.0,88.0,211.0,211.0,83.0,200.9816,101.5738,329.8578,63.2296,69.0921,211.0,211.0,0.0,0.0,0.2976,0.2253,0.0195,5,6,1
